x,incomplete miscarriage,early normally sited pregnancy,miscarriage - early embryonic demise,partial hydatidiform mole,chorioangiomas,placenta previa accreta,craniofacial dysostosis,craniosynostosis disorder,Poland syndrome,congenital subpulmonary stenosis,aneurysm of atrial septum,aortoventricular tunnel
incomplete miscarriage,0.8972250770811921,0.8972250770811921,0.8972250770811921,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.853687707641196,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795
early normally sited pregnancy,0.8972250770811921,0.8972250770811921,0.8972250770811921,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.853687707641196,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795
miscarriage - early embryonic demise,0.8972250770811921,0.8972250770811921,0.8972250770811921,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.853687707641196,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795
partial hydatidiform mole,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8972250770811921,0.8972250770811921,0.8972250770811921,0.8181173864894795,0.853687707641196,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795
chorioangiomas,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8972250770811921,0.8972250770811921,0.8972250770811921,0.8181173864894795,0.853687707641196,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795
placenta previa accreta,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8972250770811921,0.8972250770811921,0.8972250770811921,0.8181173864894795,0.853687707641196,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795
craniofacial dysostosis,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8972250770811921,0.9331140801644399,0.8972250770811921,0.8181173864894795,0.8181173864894795,0.8181173864894795
craniosynostosis disorder,0.853687707641196,0.853687707641196,0.853687707641196,0.853687707641196,0.853687707641196,0.853687707641196,0.9331140801644399,0.9779753340184996,0.9331140801644399,0.853687707641196,0.853687707641196,0.853687707641196
Poland syndrome,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8972250770811921,0.9331140801644399,0.8972250770811921,0.8181173864894795,0.8181173864894795,0.8181173864894795
congenital subpulmonary stenosis,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.853687707641196,0.8181173864894795,0.8972250770811921,0.8972250770811921,0.8972250770811921
aneurysm of atrial septum,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.853687707641196,0.8181173864894795,0.8972250770811921,0.8972250770811921,0.8972250770811921
aortoventricular tunnel,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.8181173864894795,0.853687707641196,0.8181173864894795,0.8972250770811921,0.8972250770811921,0.8972250770811921
